1250;10000467;3;23340
1250;10000468;84;20810595
1250;10000471;2;1093738
1250;10000486;5;408057
1250;10000506;142;4351463
1250;10000507;362;3061498
1250;10000528;2;239288
1250;10000531;1;1754
1250;10000532;8;13927
1250;10000561;1;2756145
1250;10000710;2;3452
1250;10000711;9;15777
1250;10000731;17;3998554
1250;10000766;1;1631155
1250;10000768;10;965594
1250;10000773;3;60986
1250;10000775;4;176518
1250;10000795;2141;9053667
1250;10000796;30;143572
1250;10000807;8;1217498
1250;10000843;4;181976
1250;10000967;7;110800
1250;10000968;10;159419
1250;10000971;11;250317
1250;10000972;17;245729
1250;10000973;2;35134
1250;10000978;26;589781
1250;10000979;1;22538
1250;10000980;16;25442
1250;10000982;4;271316
1250;10000984;115;1494848
1250;10000985;11416;20449248
1250;10000986;16;80469
1250;10000987;7;148847
1250;10000989;22562,868;72838222
1250;10000994;14770,682;28788533
1250;10000996;19075,257;31402606
1250;10001001;6;8262003
1250;10001038;10;7288174
1250;10001356;5;393848
1250;10001383;2220;879332
1250;10001402;7131;18411590
1250;10001451;13;2996621
1250;10001455;1;71664
1250;10001456;4;319613
1250;10001526;8;41560744
1250;10001561;21;505940
1250;10001566;5000;16922825
1250;10001567;579;2000554
1250;10001572;3221;17553655
1250;10001590;1;5422674
1250;10001649;8;65407
1250;10001670;34;2846197
1250;10001819;10;16513136
1250;10001820;16;26236495
1250;10001823;4;6644562
1250;10001824;5;8279041
1250;10001825;20;22081245
1250;10001828;2;21755
1250;10001829;6;922165
1250;10001873;39;24611441
1250;10001946;4;983486
1250;10001948;3;1093650
1250;10001961;13;207806
1250;10003439;94;335378
1250;10003441;36;76442
1250;10003442;22;61122
1250;10003528;5208;15012992
1250;10003744;41;408586
1250;10003843;15;370265
1250;10003845;15;501148
1250;10004074;22;7443133
1250;10004075;29;3195685
1250;10004076;6;31869792
1250;10004077;1;2478526
1250;10004078;7;7238306
1250;10004079;1;1053332
1250;10004081;22;17614304
1250;10004102;38;55076720
1250;10004103;30;44781803
1250;10004104;33;28368105
1250;10004105;105;89633462
1250;10004107;115;470760
1250;10004108;77;308177
1250;10004109;139;496680
1250;10004111;45;197544
1250;10004113;30;105271
1250;10004114;34;124802
1250;10004115;92;341749
1250;10004116;30;127410
1250;10004117;53;218682
1250;10004118;22;104258
1250;10004119;17;66032
1250;10004120;73;337305
1250;10004121;55;201991
1250;10004122;22;85209
1250;10004123;44;266140
1250;10004124;52;318345
1250;10004125;19;124188
1250;10004126;20;129988
1250;10004127;109;1795489
1250;10004128;83;1367725
1250;10004129;76;1271468
1250;10004130;78;1263121
1250;10004131;36;592745
1250;10004132;30;493862
1250;10004133;44;739260
1250;10004134;10;150367
1250;10004135;26;451106
1250;10004136;29;488684
1250;10004137;18;349823
1250;10004138;23;393033
1250;10004139;22;388476
1250;10004140;14;240698
1250;10004141;29;538347
1250;10004142;59;1088751
1250;10004143;57;1046724
1250;10004144;36;736152
1250;10004145;21;413181
1250;10004146;24;473599
1250;10004147;17;414280
1250;10004148;13;296931
1250;10004149;10;220866
1250;10004150;19;430711
1250;10004154;1;18883
1250;10004156;84;1566250
1250;10004157;98;1791718
1250;10004158;95;1714115
1250;10004159;96;1772708
1250;10004160;29;492550
1250;10004161;52;978078
1250;10004162;36;686387
1250;10004163;17;471614
1250;10004164;144;8618353
1250;10004165;115;6853814
1250;10004167;98;6025344
1250;10004168;98;5589201
1250;10004169;23;1423708
1250;10004170;117;3832526
1250;10004171;135;3890159
1250;10004172;102;2998311
1250;10004173;159;4530851
1250;10004174;115;3222654
1250;10004175;74;2225355
1250;10004176;168;8537381
1250;10004177;257;10710355
1250;10004178;197;8368930
1250;10004179;143;6044194
1250;10004180;102;4578867
1250;10004181;5;31748
1250;10004182;55;356829
1250;10004183;154;959105
1250;10004184;30;219915
1250;10004187;30;191214
1250;10004188;21;133077
1250;10004189;50;328186
1250;10004190;10;66995
1250;10004191;20;145935
1250;10004234;9;8984711
1250;10004640;9;3946412
1250;10004803;30;382775
1250;10004922;19;5934925
1250;10004923;3;1085399
1250;10004924;32;17220989
1250;10005111;597;5691904
1250;10004497;11;3199690
1250;10005092;1;6613094
1250;10003347;10;58572385
1250;10000073;1;21930583
1250;10000700;690;5581224
1250;10000766;1;868310
1250;10001819;1;1338401
1250;10001820;1;1245505
1250;10000996;553;983757
1250;10000469;3;1251515
1250;12647;3;1579800
1286;10000113;2;4954
1286;10000127;1;3011
1286;10000138;2;9026
1286;10000191;1;11692
1286;10000294;1;10677
1286;10000476;134;8221959
1286;10001961;12;75456
1286;10000007;104;54348
1286;10000008;3;46179
1286;10000012;2;31566
1286;10000015;18;116632
1286;10000016;18;110215
1286;10000017;12;73536
1286;10000018;3;24133
1286;10000019;6;42915
1286;10000021;24;208749
1286;10000022;20;189526
1286;10000023;7;47125
1286;10000024;28;254797
1286;10000025;2;20891
1286;10000026;44;434676
1286;10000027;41;400320
1286;10000028;8;77911
1286;10000029;8;86880
1286;10000032;4;65791
1286;10000043;5;31092
1286;10000044;3;47551
1286;10000051;8;52602
1286;10000053;20;215114
1286;10000054;42;798867
1286;10000062;9;16906
1286;10000067;18;25888
1286;10000072;8;65639
1286;10000114;2;3476
1286;10000115;1;1760
1286;10000116;1;1299
1286;10000121;1;1747
1286;10000129;3;5065
1286;10000135;1;1640
1286;10000136;1;1382
1286;10000145;1;7231
1286;10000146;2;15336
1286;10000193;1;8593
1286;10000212;1;8371
1286;10000269;1;8714
1286;10000271;1;8944
1286;10000272;1;8667
1286;10000273;1;7123
1286;10000405;1220;1222268
1286;10000407;248;2466116
1286;10000408;198;2971839
1286;10000410;10;168511
1286;10000413;11;288893
1286;10000417;1;24885
1286;10000440;24;986280
1286;10000456;12;26887108
1286;10000457;2160;22755500
1286;10000458;25;262550
1286;10000461;14;136931
1286;10000462;25;106325
1286;10000463;43;356499
1286;10000464;173;360135
1286;10000467;5;38900
1286;10000468;35;8671081
1286;10000473;5;201721
1286;10000476;30;1835492
1286;10000506;54;1654782
1286;10000507;292;2469496
1286;10000561;1;2756145
1286;10000731;21;4939391
1286;10000766;2;3262310
1286;10000768;10;965594
1286;10000807;6;913123
1286;10000843;8;363951
1286;10000973;8;140535
1286;10000977;1;51399
1286;10000978;15;340258
1286;10000979;8;180306
1286;10000980;1;1590
1286;10000982;1;67829
1286;10000984;60;779921
1286;10000985;4422;7921038
1286;10000989;43489;140392676
1286;10000994;20772,644;40486550
1286;10000995;5000;25779862
1286;10000996;13332,908;21949275
1286;10001038;15;10932261
1286;10001356;6;472618
1286;10001383;1487;588994
1286;10001402;6000;15491451
1286;10001451;50;11525464
1286;10001456;2;159807
1286;10001526;7;36365651
1286;10001567;794;2743419
1286;10001572;5000;27248766
1286;10001590;1;5422674
1286;10001649;184;1504356
1286;10001819;12;19815763
1286;10001820;12;19677372
1286;10001823;2;3322281
1286;10001825;24;26497494
1286;10001828;30;326323
1286;10001829;24;3688661
1286;10001873;63;39756942
1286;10001946;50;12293572
1286;10001948;4;1458200
1286;10003439;13;46382
1286;10003441;9;19111
1286;10003442;3;8335
1286;10003448;2;1685023
1286;10003528;1493;4303840
1286;10004074;33;11164699
1286;10004075;42;4628233
1286;10004076;17;90297744
1286;10004077;2;4957051
1286;10004078;6;6204262
1286;10004080;3;2246957
1286;10004081;13;10408452
1286;10004102;38;55076720
1286;10004103;76;113447233
1286;10004104;36;30947024
1286;10004105;175;149389103
1286;10004107;13;53216
1286;10004108;24;96055
1286;10004109;26;92904
1286;10004110;26;112710
1286;10004111;16;70238
1286;10004112;28;105890
1286;10004113;61;214050
1286;10004114;36;132143
1286;10004115;108;401184
1286;10004116;30;127410
1286;10004117;38;156791
1286;10004118;40;189560
1286;10004119;44;170907
1286;10004120;32;147860
1286;10004121;29;106504
1286;10004122;8;30985
1286;10004123;22;133070
1286;10004124;49;299979
1286;10004125;17;111115
1286;10004126;17;110489
1286;10004127;12;197669
1286;10004128;2;32957
1286;10004129;18;301137
1286;10004130;5;80969
1286;10004131;24;395164
1286;10004132;15;246931
1286;10004133;13;218418
1286;10004135;19;329655
1286;10004136;4;67405
1286;10004137;8;155477
1286;10004138;7;119619
1286;10004139;8;141264
1286;10004140;10;171927
1286;10004141;12;222764
1286;10004142;12;221441
1286;10004143;16;293817
1286;10004144;5;102243
1286;10004145;17;334480
1286;10004146;21;414399
1286;10004147;11;268063
1286;10004148;8;182727
1286;10004149;7;154606
1286;10004150;18;408042
1286;10004156;12;223750
1286;10004157;18;329091
1286;10004158;77;1389335
1286;10004159;32;590903
1286;10004160;17;288736
1286;10004161;66;1241407
1286;10004162;20;381326
1286;10004163;10;277420
1286;10004164;92;5506170
1286;10004165;39;2324337
1286;10004167;54;3320087
1286;10004168;42;2395372
1286;10004169;57;3528321
1286;10004170;205;6715110
1286;10004171;43;1239088
1286;10004172;186;5467508
1286;10004173;220;6269102
1286;10004174;163;4567761
1286;10004175;102;3067381
1286;10004176;53;2693340
1286;10004177;93;3875732
1286;10004178;170;7221919
1286;10004179;153;6466865
1286;10004180;155;6958083
1286;10004182;101;655269
1286;10004184;23;168602
1286;10004187;108;688369
1286;10004190;5;33497
1286;10004191;34;248090
1286;10004234;22;21962627
1286;10004803;46;586921
1286;10004922;1;312364
1286;10004924;7;3767091
1286;10004925;5;3095212
1286;10005111;450;4290380
1286;10004497;12;3490571
1286;10005092;3;19839282
1286;10003347;10;58572385
1286;10000071;1;277312
2226;10000116;1;2511
2226;10000473;1;50000
2226;10001947;10;193000
2226;10000007;286;144610
2226;10000013;1;16411
2226;10000015;1;6119
2226;10000016;2;12206
2226;10000017;2;12294
2226;10000018;1;6018
2226;10000019;1;6397
2226;10000020;1;6174
2226;10000021;3;26604
2226;10000022;1;8924
2226;10000023;1;8064
2226;10000024;2;18690
2226;10000025;2;29427
2226;10000026;1;10710
2226;10000027;1;13810
2226;10000028;2;29317
2226;10000029;1;13502
2226;10000034;1;16300
2226;10000043;1;7004
2226;10000044;1;15889
2226;10000050;7;149364
2226;10000051;1;7569
2226;10000052;2;19436
2226;10000053;1;11198
2226;10000062;2;3814
2226;10000072;1;6154
2226;10000113;10;18710
2226;10000114;7;11703
2226;10000115;1;1751
2226;10000129;1;1688
2226;10000141;1;1755
2226;10000142;1;1731
2226;10000144;1;2182
2226;10000216;2;16672
2226;10000267;2;18212
2226;10000268;1;8754
2226;10000270;1;8653
2226;10000272;13;116294
2226;10000295;1;9405
2226;10000297;4;33348
2226;10000300;3;25209
2226;10000301;2;16702
2226;10000330;2;17412
2226;10000331;10;84243
2226;10000390;4;98608
2226;10000394;1;18014
2226;10000398;1;29422
2226;10000405;182;135323
2226;10000407;739;8220318
2226;10000408;639;7274913
2226;10000409;224;3459515
2226;10000410;307;4033583
2226;10000413;2;54484
2226;10000420;3;144409
2226;10000425;22;1179921
2226;10000426;15;533707
2226;10000427;9;244507
2226;10000429;2;94238
2226;10000431;1;49990
2226;10000436;18;4839923
2226;10000440;79;3260734
2226;10000442;5;1006722
2226;10000456;38;81749590
2226;10000457;5969;68928130
2226;10000461;5;52286
2226;10000462;2;8506
2226;10000463;182;953843
2226;10000464;83;83290
2226;10000467;3;16761
2226;10000472;43;152606
2226;10000507;613;5369754
2226;10000561;3;7827641
2226;10000632;1;11889
2226;10000700;496;4240350
2226;10000706;1;1856
2226;10000710;1;1703
2226;10000731;44;10206745
2226;10000769;1;450000
2226;10000782;1;798935
2226;10000783;2;697726
2226;10000795;2574;9665324
2226;10000796;7;37403
2226;10000817;1;300000
2226;10000843;18;827905
2226;10000900;11;117447
2226;10000968;8;130287
2226;10000969;6;101439
2226;10000970;3;50707
2226;10000971;9;319308
2226;10000972;10;181983
2226;10000973;8;182778
2226;10000974;7;232188
2226;10000975;7;203111
2226;10000977;14;721086
2226;10000978;39;951496
2226;10000979;8;224581
2226;10000980;2;4100
2226;10000982;3;81665
2226;10000984;652,35;8149820
2226;10000985;14282;26325624
2226;10000986;1;1566
2226;10000989;96096;321956889
2226;10000994;2419;4964147
2226;10000995;1823,3;9689589
2226;10001000;2;3584595
2226;10001356;1;80955
2226;10001383;1615;635071
2226;10001402;5522;14852734
2226;10001451;15;3667291
2226;10001456;5;654860
2226;10001526;25;134515830
2226;10001563;8;292949
2226;10001567;246;725984
2226;10001572;3963,3;22133069
2226;10001590;11;59343284
2226;10001649;4;32399
2226;10001653;2;859537
2226;10001654;2;859537
2226;10001655;1;429768
2226;10001790;3;198825
2226;10001800;8;74956
2226;10001814;1;465610
2226;10001822;2;3649967
2226;10001870;16;5805259
2226;10001873;132;84239015
2226;10001946;10;2471429
2226;10001961;2;22274
2226;10002040;2;190673
2226;10003439;3;11371
2226;10003441;2;4703
2226;10003442;1;3380
2226;10003448;6;4973618
2226;10003528;719;2109725
2226;10003842;5;100678
2226;10003843;15;385221
2226;10003844;12;391944
2226;10004064;14;5811404
2226;10004065;10;4165260
2226;10004066;14;5615319
2226;10004074;24;8857552
2226;10004075;35;2925717
2226;10004076;43;230598376
2226;10004078;9;8786650
2226;10004079;9;8856259
2226;10004080;17;6293130
2226;10004081;10;7491901
2226;10004103;54;83652900
2226;10004105;91;84643256
2226;10004107;62;377916
2226;10004108;44;271091
2226;10004109;75;358947
2226;10004110;43;262594
2226;10004111;27;166683
2226;10004112;17;111247
2226;10004113;41;182512
2226;10004114;12;63589
2226;10004115;71;434164
2226;10004116;15;113124
2226;10004117;9;62818
2226;10004118;41;290390
2226;10004119;64;385790
2226;10004120;54;370786
2226;10004121;45;280576
2226;10004122;36;241694
2226;10004123;41;300900
2226;10004124;25;176904
2226;10004125;25;201822
2226;10004126;32;253819
2226;10004127;4;69757
2226;10004128;24;415030
2226;10004129;30;529859
2226;10004130;20;375417
2226;10004131;19;345764
2226;10004132;25;521592
2226;10004133;12;238417
2226;10004134;6;112747
2226;10004135;15;277699
2226;10004136;2;36579
2226;10004137;9;196740
2226;10004138;8;179605
2226;10004139;10;236983
2226;10004140;20;462850
2226;10004141;2;43357
2226;10004142;19;365236
2226;10004143;10;207578
2226;10004144;7;157362
2226;10004145;9;213154
2226;10004146;3;70408
2226;10004147;9;253234
2226;10004148;8;203252
2226;10004149;16;421460
2226;10004150;11;294451
2226;10004151;2;40621
2226;10004154;16;329096
2226;10004155;28;585743
2226;10004156;63;1031705
2226;10004157;52;873080
2226;10004158;50;844627
2226;10004159;24;401585
2226;10004160;12;205087
2226;10004161;24;494980
2226;10004162;5;136326
2226;10004163;14;469187
2226;10004164;144;9708262
2226;10004165;131;8500789
2226;10004167;72;5174637
2226;10004168;203;11301933
2226;10004169;122;8973436
2226;10004170;209;6866514
2226;10004171;142;4563666
2226;10004172;225;7278893
2226;10004173;241;6480457
2226;10004174;157;4500687
2226;10004175;101;2970368
2226;10004176;184;8705180
2226;10004177;254;12138499
2226;10004178;317;15281297
2226;10004179;218;10551386
2226;10004180;261;12249402
2226;10004182;160;1121843
2226;10004183;43;306400
2226;10004184;10;73295
2226;10004187;97;662835
2226;10004190;35;240431
2226;10004191;41;294847
2226;10004234;14;14297415
2226;10004640;1;438490
2226;10004803;11;144354
2226;10004922;5;1561823
2226;10004924;18;9739141
2226;10004925;2;1238085
2226;10005111;50;476709
2226;10000491;7;9035925
2226;10000492;7;8666865
2226;10000508;10;693
2226;10000651;124;1043082
2226;10000809;1000;168848
2226;10001456;2;428518
2226;10001526;9;48326073
2226;10001567;70;200295
2226;10004107;5;36627
2226;10004127;1;21403
2226;10004128;10;199055
2226;10004129;10;195457
2226;10004131;10;195556
2226;10004134;2;39419
2226;10004143;3;70643
2226;10004150;1;23548
2226;10004151;6;105822
2226;10004154;4;70548
2226;10004155;7;127491
2226;10004156;6;84578
2226;10004157;3;42290
2226;10004159;8;112772
2226;10004163;6;143747
2226;10004177;101;3928286
2226;10004178;40;1585517
2226;10004181;6;33728
2226;10004189;1;5632
2226;10004803;3;25713
2226;10000442;12;1743791
2226;10000787;175;336140
2226;10000649;362;324953
2226;10000786;1553;2122786
2226;10000787;1255;2297905
2226;10000508;320;10854
2226;10000634;2;51422
2226;10000636;2;55711
2226;10000681;30;1080
2226;10000701;2;406042
2226;10000814;34;65229
2228;10000008;2;32522
2228;10000054;1;14931
2228;10000407;8;88989
2228;10000431;32;1599680
2228;10000440;5;206376
2228;10000457;18;207858
2228;10000468;6;2131397
2228;10000968;1;16286
2228;10000969;1;16907
2228;10000977;1;51506
2228;10000978;2;48795
2228;10000982;1;27222
2228;10000984;2;24986
2228;10000985;16;29492
2228;10000989;80;268029
2228;10001000;1;1792297
2228;10001451;8;1955888
2228;10001470;9;22493
2228;10001512;1;6473
2228;10001565;157;560794
2228;10001568;10;33501
2228;10001615;3;45398
2228;10001821;3;5397711
2228;10001829;2;303022
2228;10003844;3;97986
2228;10003845;1;37537
2228;10004107;1;6095
2228;10004108;2;12322
2228;10004109;1;4786
2228;10004111;1;6173
2228;10004114;1;5299
2228;10004115;3;18345
2228;10004121;1;6235
2228;10004153;1;20607
2228;10004155;1;20919
2228;10004165;1;64892
2228;10004168;3;167024
2228;10004170;1;32854
2228;10004175;2;58819
2228;10004176;1;47311
2228;10004640;1;438490
2228;10004924;1;541063
2228;10001565;85;270902
2228;10000646;2;19850
2228;10000524;67;332191
2228;10000814;1;1918
2232;10000063;7;23946
2232;10000843;2;66600
2232;10000442;1;201344
2232;10000457;83;958458
2232;10000700;2;17098
2232;10000981;7;223804
2232;10004070;5;1266133
2232;10004107;18;109718
2232;10004109;2;9572
2232;10004110;19;116030
2232;10004114;2;10598
2232;10004115;1;6115
2232;10004116;18;135749
2232;10004117;3;20939
2232;10004120;3;20599
2232;10004121;3;18705
2232;10004122;1;6714
2232;10004125;1;8073
2232;10004134;1;18791
2232;10004136;1;18289
2232;10004140;1;23142
2232;10004142;1;19223
2232;10004144;3;67441
2232;10004145;5;118419
2232;10004147;1;28137
2232;10004156;1;16376
2232;10004158;2;33785
2232;10004160;3;51272
2232;10004161;2;41248
2232;10004167;1;71870
2232;10004171;6;192831
